,Личность подтверждена,Стаж,На сайте,Заказы в работе,Оценка,Количество отзывов,С отличием,Топ-10 вуз,Предмет ЕГЭ,Гуманитарная наука,Естественная наука,Техническая наука,Большой стаж,Статус_Аспирант или ординатор очной формы обучения,Статус_Преподаватель университета или колледжа,Статус_Студент,Статус_Частный преподаватель,Статус_Школьный преподаватель,Формат обучения_Дистанционно,Формат обучения_У репетитора,Формат обучения_У ученика,Предмет_Английский язык,Предмет_Биология,Предмет_География,Предмет_Информатика,Предмет_Испанский язык,Предмет_Логопед,Предмет_Математика,Предмет_Музыка,Предмет_Обществознание,Предмет_Русский язык,Предмет_Физика,Предмет_Химия,Предмет_Экономика,Стаж^2,На сайте^2,Заказы в работе^2,Оценка^2,Количество отзывов^2,Стаж * На сайте,Стаж * Заказы в работе,Стаж * Оценка,Стаж * Количество отзывов,На сайте * Заказы в работе,На сайте * Оценка,На сайте * Количество отзывов,Заказы в работе * Оценка,Заказы в работе * Количество отзывов,Оценка * Количество отзывов,Стаж^2 * На сайте,Стаж^2 * Заказы в работе,Стаж^2 * Оценка,Стаж^2 * Количество отзывов,На сайте^2 * Стаж,На сайте^2 * Заказы в работе,На сайте^2 * Оценка,На сайте^2 * Количество отзывов,Заказы в работе^2 * Стаж,Заказы в работе^2 * На сайте,Заказы в работе^2 * Оценка,Заказы в работе^2 * Количество отзывов,Оценка^2 * Стаж,Оценка^2 * На сайте,Оценка^2 * Заказы в работе,Оценка^2 * Количество отзывов,Количество отзывов^2 * Стаж,Количество отзывов^2 * На сайте,Количество отзывов^2 * Заказы в работе,Количество отзывов^2 * Оценка,Цена
675,0.0,0.06557377049180328,0.09523809523809523,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.009070294784580499,0.0,0.9797575486312754,0.0,0.01075268817204301,0.0,0.06557377049180328,0.0,0.0,0.09430818619582665,0.0,0.0,0.0,0.0,0.0008671522719389523,0.0,0.006245120999219361,0.0,0.0010307153164296021,0.0,0.008981732018650157,0.0,0.0,0.0,0.0,0.0,0.06776456944806852,0.09338735682724042,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
676,0.0,0.03278688524590164,0.08333333333333334,0.022123893805309734,1.0,0.012658227848101266,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020817069997397866,0.006944444444444446,0.0004894666771086225,1.0,0.0001602307322544464,0.00564516129032258,0.002329192546583851,0.03327181909344714,0.0011904761904761906,0.0021896896896896898,0.08333333333333334,0.0012306610407876231,0.02239260506610297,0.0003180459258316901,0.012658227848101266,0.00027315296566077,0.00017468944099378883,0.002104799087718144,8.928571428571429e-05,0.00047348484848484855,0.00021288649760871988,0.006944444444444446,0.0001196476011876856,7.233517225415687e-05,4.931733535337139e-05,0.0004954116165067029,7.991103664112817e-06,0.03602691853622938,0.08333333333333334,0.022664580026420005,0.012658227848101266,1.889644746787604e-05,1.557798785807118e-05,4.02589779533785e-06,0.0001602307322544464,1000.0
677,0.0,0.03278688524590164,0.05952380952380953,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020817069997397866,0.003543083900226758,0.0,0.9797575486312754,0.0,0.004032258064516129,0.0,0.03278688524590164,0.0,0.0,0.058942616372391655,0.0,0.0,0.0,0.0,0.0001951092611862643,0.0,0.0020817069997397866,0.0,0.000241573902288188,0.0,0.003508489069785218,0.0,0.0,0.0,0.0,0.0,0.03505455434098321,0.05836709801702527,0.0,0.0,0.0,0.0,0.0,0.0,700.0
678,0.0,0.01639344262295082,0.03571428571428571,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0012755102040816326,0.0,0.9797575486312754,0.0,0.0016129032258064516,0.0,0.01639344262295082,0.0,0.0,0.03536556982343499,0.0,0.0,0.0,0.0,5.202913631633715e-05,0.0,0.0007806401249024201,0.0,5.797773654916512e-05,0.0,0.0012630560651226783,0.0,0.0,0.0,0.0,0.0,0.018699546787440555,0.03502025881021516,0.0,0.0,0.0,0.0,0.0,0.0,900.0
679,0.0,0.04918032786885246,0.03571428571428571,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039032006245121,0.0012755102040816326,0.0,0.9797575486312754,0.0,0.0032258064516129032,0.0,0.04918032786885246,0.0,0.0,0.03536556982343499,0.0,0.0,0.0,0.0,0.0002081165452653486,0.0,0.0039032006245121,0.0,0.00011595547309833024,0.0,0.0012630560651226783,0.0,0.0,0.0,0.0,0.0,0.05140956189452587,0.03502025881021516,0.0,0.0,0.0,0.0,0.0,0.0,975.0
680,0.0,0.03278688524590164,0.14285714285714285,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020817069997397866,0.02040816326530612,0.0,0.9797575486312754,0.0,0.00967741935483871,0.0,0.03278688524590164,0.0,0.0,0.14146227929373997,0.0,0.0,0.0,0.0,0.0004682622268470343,0.0,0.0020817069997397866,0.0,0.0013914656771799629,0.0,0.020208897041962853,0.0,0.0,0.0,0.0,0.0,0.03505455434098321,0.14008103524086063,0.0,0.0,0.0,0.0,0.0,0.0,900.0
681,0.0,0.03278688524590164,0.0238095238095238,0.030973451327433628,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020817069997397866,0.0005668934240362808,0.0009593546871329,0.9797575486312754,0.0,0.001612903225806451,0.003260869565217391,0.03278688524590164,0.0,0.0008758758758758757,0.023577046548956652,0.0,0.031043547729359654,0.0,0.0,7.804370447450569e-05,0.00024456521739130437,0.0020817069997397866,0.0,3.865182436611005e-05,2.432988544099653e-05,0.0005613582511656344,0.0,0.00014177693761814744,2.761770779788797e-05,0.0009615258146261839,0.0,0.03505455434098321,0.023346839206810098,0.03111380276732242,0.0,0.0,0.0,0.0,0.0,3250.0
682,0.0,0.06557377049180328,0.14285714285714285,0.004424778761061947,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.02040816326530612,1.9578667084344897e-05,0.9797575486312754,0.0,0.016129032258064516,0.0007763975155279503,0.06557377049180328,0.0,0.0007507507507507507,0.14146227929373997,0.0,0.004434792532765665,0.0,0.0,0.0013007284079084287,9.704968944099378e-05,0.006245120999219361,0.0,0.002319109461966605,0.00012512512512512512,0.020208897041962853,0.0,4.822344816943791e-06,3.381760138516895e-06,1.962297580869763e-05,0.0,0.06776456944806852,0.14008103524086063,0.004444828966760346,0.0,0.0,0.0,0.0,0.0,3600.0
686,1.0,0.03278688524590164,0.14285714285714285,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020817069997397866,0.02040816326530612,0.0,0.9797575486312754,0.0,0.00967741935483871,0.0,0.03278688524590164,0.0,0.0,0.14146227929373997,0.0,0.0,0.0,0.0,0.0004682622268470343,0.0,0.0020817069997397866,0.0,0.0013914656771799629,0.0,0.020208897041962853,0.0,0.0,0.0,0.0,0.0,0.03505455434098321,0.14008103524086063,0.0,0.0,0.0,0.0,0.0,0.0,1040.0
687,0.0,0.18032786885245902,0.07142857142857142,0.008849557522123894,1.0,0.012658227848101266,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721051262034868,0.00510204081632653,7.831466833737959e-05,1.0,0.0001602307322544464,0.01935483870967742,0.0037267080745341614,0.18226760424264102,0.004761904761904762,0.0007507507507507507,0.07142857142857142,0.0010548523206751054,0.008957042026441188,0.00012721837033267605,0.012658227848101266,0.0037460978147762745,0.0011180124223602484,0.03757998602800241,0.0014285714285714286,0.0013914656771799629,6.256256256256256e-05,0.00510204081632653,8.790436005625879e-05,4.6294510242660393e-05,6.76352027703379e-06,7.926585864107245e-05,1.2785765862580506e-06,0.1861390791038518,0.07142857142857142,0.009065832010568002,0.012658227848101266,7.558578987150416e-05,1.3352561021203867e-05,1.6103591181351397e-06,0.0001602307322544464,3875.0
688,1.0,0.08196721311475409,0.09523809523809523,0.017699115044247787,1.0,0.012658227848101266,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107468123861567,0.009070294784580499,0.00031325867334951836,1.0,0.0001602307322544464,0.012903225806451613,0.0037267080745341614,0.0829370808098451,0.002380952380952381,0.002002002002002002,0.09523809523809523,0.0014064697609001407,0.017914084052882376,0.0002544367406653521,0.012658227848101266,0.0012486992715920915,0.0005590062111801242,0.009199836475774997,0.00035714285714285714,0.0012368583797155224,0.00022244466688911132,0.009070294784580499,0.0001562744178777934,9.258902048532079e-05,3.607210814418021e-05,0.0003170634345642898,5.1143063450322024e-06,0.08606430539210351,0.09523809523809522,0.018131664021136005,0.012658227848101266,3.779289493575208e-05,1.780341469493849e-05,3.2207182362702793e-06,0.0001602307322544464,7500.0
689,0.0,0.04918032786885246,0.09523809523809523,0.0,0.9877949438202247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039032006245121,0.009070294784580499,0.0,0.9797575486312754,0.0,0.008602150537634409,0.0,0.04918032786885246,0.0,0.0,0.09430818619582665,0.0,0.0,0.0,0.0,0.0005549774540409295,0.0,0.0039032006245121,0.0,0.0008245722531436817,0.0,0.008981732018650157,0.0,0.0,0.0,0.0,0.0,0.05140956189452587,0.09338735682724042,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
690,1.0,0.6721311475409836,0.0238095238095238,0.030973451327433628,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45875618006765545,0.0005668934240362808,0.0009593546871329,0.9797575486312754,0.0,0.022580645161290314,0.04565217391304348,0.6721311475409836,0.0,0.0008758758758758757,0.023577046548956652,0.0,0.031043547729359654,0.0,0.0,0.015296566077003115,0.04793478260869565,0.45875618006765556,0.0,0.0005411255411255407,2.432988544099653e-05,0.0005613582511656344,0.0,0.0019848771266540643,2.761770779788797e-05,0.0009615258146261839,0.0,0.6728998489291468,0.023346839206810098,0.03111380276732242,0.0,0.0,0.0,0.0,0.0,1000.0
691,1.0,0.04918032786885246,0.2857142857142857,0.01327433628318584,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039032006245121,0.08163265306122448,0.00017620800375910408,0.9797575486312754,0.0,0.025806451612903226,0.0018633540372670807,0.04918032786885246,0.0,0.0045045045045045045,0.28292455858747995,0.0,0.013304377598296994,0.0,0.0,0.0016649323621227888,0.00018633540372670808,0.0039032006245121,0.0,0.0074211502782931356,0.0015015015015015015,0.08083558816785141,0.0,3.472088268199529e-05,6.0871682493304114e-05,0.00017660678227827866,0.0,0.05140956189452587,0.28016207048172126,0.013334486900281037,0.0,0.0,0.0,0.0,0.0,1350.0
692,0.0,0.6065573770491803,0.10714285714285714,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375487900078064,0.011479591836734694,0.0,0.9797575486312754,0.0,0.09193548387096774,0.0,0.6065573770491802,0.0,0.0,0.10609670947030497,0.0,0.0,0.0,0.0,0.056347554630593134,0.0,0.37548790007806404,0.0,0.009914192949907235,0.0,0.011367504586104105,0.0,0.0,0.0,0.0,0.0,0.6074798187149762,0.10506077643064547,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
693,1.0,0.14754098360655737,0.2857142857142857,0.004424778761061947,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576112412177986,0.08163265306122448,1.9578667084344897e-05,0.9797575486312754,0.0,0.06451612903225806,0.0015527950310559005,0.14754098360655737,0.0,0.0015015015015015015,0.28292455858747995,0.0,0.004434792532765665,0.0,0.0,0.01040582726326743,0.00038819875776397513,0.025761124121779864,0.0,0.01855287569573284,0.0005005005005005005,0.08083558816785141,0.0,9.644689633887581e-06,6.76352027703379e-06,1.962297580869763e-05,0.0,0.1495396072157818,0.28016207048172126,0.004444828966760346,0.0,0.0,0.0,0.0,0.0,6250.0
694,1.0,0.32786885245901637,1.0,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449388498568827,1.0,0.0,0.9797575486312754,0.0,0.47419354838709676,0.0,0.32786885245901637,0.0,0.0,0.9902359550561798,0.0,0.0,0.0,0.0,0.16061394380853278,0.0,0.11449388498568829,0.0,0.4772727272727273,0.0,0.9902359550561798,0.0,0.0,0.0,0.0,0.0,0.32944469030475104,0.9805672466860245,0.0,0.0,0.0,0.0,0.0,0.0,1125.0
695,0.0,0.11475409836065574,1.0,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,1.0,0.0,0.9797575486312754,0.0,0.18064516129032257,0.0,0.11475409836065574,0.0,0.0,0.9902359550561798,0.0,0.0,0.0,0.0,0.023309053069719043,0.0,0.016393442622950824,0.0,0.18181818181818182,0.0,0.9902359550561798,0.0,0.0,0.0,0.0,0.0,0.11682959210869649,0.9805672466860245,0.0,0.0,0.0,0.0,0.0,0.0,1066.6666666666667
696,1.0,0.11475409836065574,0.7142857142857143,0.0,0.9877949438202247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.5102040816326531,0.0,0.9797575486312754,0.0,0.12903225806451613,0.0,0.11475409836065574,0.0,0.0,0.7073113964686998,0.0,0.0,0.0,0.0,0.01664932362122789,0.0,0.016393442622950824,0.0,0.09276437847866419,0.0,0.5052224260490713,0.0,0.0,0.0,0.0,0.0,0.11682959210869649,0.7004051762043032,0.0,0.0,0.0,0.0,0.0,0.0,375.0
697,1.0,0.18032786885245902,0.7142857142857143,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721051262034868,0.5102040816326531,0.0,0.9797575486312754,0.0,0.1935483870967742,0.0,0.18032786885245902,0.0,0.0,0.7073113964686998,0.0,0.0,0.0,0.0,0.037460978147762745,0.0,0.03721051262034869,0.0,0.1391465677179963,0.0,0.5052224260490713,0.0,0.0,0.0,0.0,0.0,0.18224962232286712,0.7004051762043032,0.0,0.0,0.0,0.0,0.0,0.0,3375.0
698,0.0,0.19672131147540983,0.7142857142857143,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.5102040816326531,0.0,0.9797575486312754,0.0,0.20967741935483872,0.0,0.19672131147540986,0.0,0.0,0.7073113964686998,0.0,0.0,0.0,0.0,0.04396462018730489,0.0,0.04371584699453552,0.0,0.1507421150278293,0.0,0.5052224260490713,0.0,0.0,0.0,0.0,0.0,0.19860462987640976,0.7004051762043032,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
699,1.0,0.13114754098360656,0.7142857142857143,0.0,0.9877949438202247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020817069997397866,0.5102040816326531,0.0,0.9797575486312754,0.0,0.14516129032258066,0.0,0.13114754098360656,0.0,0.0,0.7073113964686998,0.0,0.0,0.0,0.0,0.021071800208116546,0.0,0.02081706999739787,0.0,0.10435992578849722,0.0,0.5052224260490713,0.0,0.0,0.0,0.0,0.0,0.13318459966223914,0.7004051762043032,0.0,0.0,0.0,0.0,0.0,0.0,2250.0
700,1.0,0.09836065573770492,0.5714285714285714,0.0,0.9877949438202247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249024199843872,0.32653061224489793,0.0,0.9797575486312754,0.0,0.09032258064516129,0.0,0.09836065573770492,0.0,0.0,0.5658491171749599,0.0,0.0,0.0,0.0,0.010197710718002082,0.0,0.012490241998438721,0.0,0.05194805194805195,0.0,0.32334235267140565,0.0,0.0,0.0,0.0,0.0,0.10047458455515385,0.5603241409634425,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
701,0.0,0.06557377049180328,0.5714285714285714,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.32653061224489793,0.0,0.9797575486312754,0.0,0.06451612903225806,0.0,0.06557377049180328,0.0,0.0,0.5658491171749599,0.0,0.0,0.0,0.0,0.005202913631633715,0.0,0.006245120999219361,0.0,0.03710575139146568,0.0,0.32334235267140565,0.0,0.0,0.0,0.0,0.0,0.06776456944806852,0.5603241409634425,0.0,0.0,0.0,0.0,0.0,0.0,1933.3333333333333
702,1.0,0.06557377049180328,0.5714285714285714,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.32653061224489793,0.0,0.9797575486312754,0.0,0.06451612903225806,0.0,0.06557377049180328,0.0,0.0,0.5658491171749599,0.0,0.0,0.0,0.0,0.005202913631633715,0.0,0.006245120999219361,0.0,0.03710575139146568,0.0,0.32334235267140565,0.0,0.0,0.0,0.0,0.0,0.06776456944806852,0.5603241409634425,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
703,1.0,0.11475409836065574,0.42857142857142855,0.0,0.9877949438202247,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.1836734693877551,0.0,0.9797575486312754,0.0,0.07741935483870968,0.0,0.11475409836065574,0.0,0.0,0.4243868378812199,0.0,0.0,0.0,0.0,0.009989594172736732,0.0,0.016393442622950824,0.0,0.03339517625231911,0.0,0.18188007337766568,0.0,0.0,0.0,0.0,0.0,0.11682959210869649,0.4202431057225819,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
704,1.0,0.22950819672131148,0.42857142857142855,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058287795992714025,0.1836734693877551,0.0,0.9797575486312754,0.0,0.14516129032258066,0.0,0.22950819672131142,0.0,0.0,0.4243868378812199,0.0,0.0,0.0,0.0,0.035119667013527575,0.0,0.05828779599271403,0.0,0.06261595547309833,0.0,0.18188007337766568,0.0,0.0,0.0,0.0,0.0,0.2313146449834951,0.4202431057225819,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
705,0.0,0.06557377049180328,0.5714285714285714,0.0,0.9877949438202247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.32653061224489793,0.0,0.9797575486312754,0.0,0.06451612903225806,0.0,0.06557377049180328,0.0,0.0,0.5658491171749599,0.0,0.0,0.0,0.0,0.005202913631633715,0.0,0.006245120999219361,0.0,0.03710575139146568,0.0,0.32334235267140565,0.0,0.0,0.0,0.0,0.0,0.06776456944806852,0.5603241409634425,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
706,1.0,0.06557377049180328,0.5714285714285714,0.004424778761061947,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.32653061224489793,1.9578667084344897e-05,0.9797575486312754,0.0,0.06451612903225806,0.0007763975155279503,0.06557377049180328,0.0,0.003003003003003003,0.5658491171749599,0.0,0.004434792532765665,0.0,0.0,0.005202913631633715,9.704968944099378e-05,0.006245120999219361,0.0,0.03710575139146568,0.002002002002002002,0.32334235267140565,0.0,4.822344816943791e-06,1.352704055406758e-05,1.962297580869763e-05,0.0,0.06776456944806852,0.5603241409634425,0.004444828966760346,0.0,0.0,0.0,0.0,0.0,1350.0
707,0.0,0.04918032786885246,0.2857142857142857,0.0,0.9877949438202247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039032006245121,0.08163265306122448,0.0,0.9797575486312754,0.0,0.025806451612903226,0.0,0.04918032786885246,0.0,0.0,0.28292455858747995,0.0,0.0,0.0,0.0,0.0016649323621227888,0.0,0.0039032006245121,0.0,0.0074211502782931356,0.0,0.08083558816785141,0.0,0.0,0.0,0.0,0.0,0.05140956189452587,0.28016207048172126,0.0,0.0,0.0,0.0,0.0,0.0,4500.0
708,1.0,0.08196721311475409,0.2857142857142857,0.004424778761061947,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107468123861567,0.08163265306122448,1.9578667084344897e-05,0.9797575486312754,0.0,0.03870967741935484,0.0009316770186335404,0.08196721311475409,0.0,0.0015015015015015015,0.28292455858747995,0.0,0.004434792532765665,0.0,0.0,0.0037460978147762745,0.00013975155279503105,0.009107468123861567,0.0,0.011131725417439703,0.0005005005005005005,0.08083558816785141,0.0,5.786813780332549e-06,6.76352027703379e-06,1.962297580869763e-05,0.0,0.08411957700161118,0.28016207048172126,0.004444828966760346,0.0,0.0,0.0,0.0,0.0,6250.0
709,0.0,0.06557377049180328,0.2857142857142857,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.08163265306122448,0.0,0.9797575486312754,0.0,0.03225806451612903,0.0,0.06557377049180328,0.0,0.0,0.28292455858747995,0.0,0.0,0.0,0.0,0.0026014568158168575,0.0,0.006245120999219361,0.0,0.00927643784786642,0.0,0.08083558816785141,0.0,0.0,0.0,0.0,0.0,0.06776456944806852,0.28016207048172126,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
710,0.0,0.47540983606557374,0.42857142857142855,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23393182409575852,0.1836734693877551,0.0,0.9797575486312754,0.0,0.2903225806451613,0.0,0.4754098360655737,0.0,0.0,0.4243868378812199,0.0,0.0,0.0,0.0,0.1404786680541103,0.0,0.23393182409575855,0.0,0.12523191094619665,0.0,0.18188007337766568,0.0,0.0,0.0,0.0,0.0,0.47663975828663496,0.4202431057225819,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
711,0.0,0.01639344262295082,0.2857142857142857,0.0,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.08163265306122448,0.0,0.9797575486312754,0.0,0.012903225806451613,0.0,0.01639344262295082,0.0,0.0,0.28292455858747995,0.0,0.0,0.0,0.0,0.0004162330905306972,0.0,0.0007806401249024201,0.0,0.0037105751391465678,0.0,0.08083558816785141,0.0,0.0,0.0,0.0,0.0,0.018699546787440555,0.28016207048172126,0.0,0.0,0.0,0.0,0.0,0.0,775.0
