,Личность подтверждена,Стаж,На сайте,Заказы в работе,Оценка,Количество отзывов,Цена,С отличием,Топ-10 вуз,Предмет ЕГЭ,Гуманитарная наука,Естественная наука,Техническая наука,Большой стаж,Статус_Аспирант или ординатор очной формы обучения,Статус_Преподаватель университета или колледжа,Статус_Студент,Статус_Частный преподаватель,Статус_Школьный преподаватель,Формат обучения_Дистанционно,Формат обучения_У репетитора,Формат обучения_У ученика,Предмет_Английский язык,Предмет_Биология,Предмет_География,Предмет_Информатика,Предмет_Испанский язык,Предмет_Логопед,Предмет_Математика,Предмет_Музыка,Предмет_Обществознание,Предмет_Русский язык,Предмет_Физика,Предмет_Химия,Предмет_Экономика,Стаж^2,На сайте^2,Заказы в работе^2,Оценка^2,Количество отзывов^2,Стаж * На сайте,Стаж * Заказы в работе,Стаж * Оценка,Стаж * Количество отзывов,На сайте * Заказы в работе,На сайте * Оценка,На сайте * Количество отзывов,Заказы в работе * Оценка,Заказы в работе * Количество отзывов,Оценка * Количество отзывов,Стаж^2 * На сайте,Стаж^2 * Заказы в работе,Стаж^2 * Оценка,Стаж^2 * Количество отзывов,На сайте^2 * Стаж,На сайте^2 * Заказы в работе,На сайте^2 * Оценка,На сайте^2 * Количество отзывов,Заказы в работе^2 * Стаж,Заказы в работе^2 * На сайте,Заказы в работе^2 * Оценка,Заказы в работе^2 * Количество отзывов,Оценка^2 * Стаж,Оценка^2 * На сайте,Оценка^2 * Заказы в работе,Оценка^2 * Количество отзывов,Количество отзывов^2 * Стаж,Количество отзывов^2 * На сайте,Количество отзывов^2 * Заказы в работе,Количество отзывов^2 * Оценка
541,0.0,5.0,4.0,25.0,5.0,6.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,625.0,25.0,36.0,20.0,125.0,25.0,30.0,100.0,20.0,24.0,125.0,150.0,30.0,100.0,625.0,125.0,150.0,80.0,400.0,80.0,96.0,3125.0,2500.0,3125.0,3750.0,125.0,100.0,625.0,150.0,180.0,144.0,900.0,180.0
542,1.0,3.0,0.1666666666666666,1.0,4.951179775280899,0.0,1333.3333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.027777777777777755,1.0,24.51418116715061,0.0,0.4999999999999998,3.0,14.853539325842696,0.0,0.1666666666666666,0.8251966292134828,0.0,4.951179775280899,0.0,0.0,1.4999999999999993,9.0,44.56061797752809,0.0,0.08333333333333326,0.027777777777777755,0.1375327715355804,0.0,3.0,0.1666666666666666,4.951179775280899,0.0,73.54254350145183,4.085696861191767,24.51418116715061,0.0,0.0,0.0,0.0,0.0
543,1.0,6.0,1.0,15.0,5.0,2.0,562.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,225.0,25.0,4.0,6.0,90.0,30.0,12.0,15.0,5.0,2.0,75.0,30.0,10.0,36.0,540.0,180.0,72.0,6.0,15.0,5.0,2.0,1350.0,225.0,1125.0,450.0,150.0,25.0,375.0,50.0,24.0,4.0,60.0,20.0
544,1.0,17.0,5.0,9.0,3.5,2.0,4500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,25.0,81.0,12.25,4.0,85.0,153.0,59.5,34.0,45.0,17.5,10.0,31.5,18.0,7.0,1445.0,2601.0,1011.5,578.0,425.0,225.0,87.5,50.0,1377.0,405.0,283.5,162.0,208.25,61.25,110.25,24.5,68.0,20.0,36.0,14.0
545,0.0,36.0,3.0,5.0,5.0,1.0,1091.6666666666667,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,9.0,25.0,25.0,1.0,108.0,180.0,180.0,36.0,15.0,15.0,3.0,25.0,5.0,5.0,3888.0,6480.0,6480.0,1296.0,324.0,45.0,45.0,9.0,900.0,75.0,125.0,25.0,900.0,75.0,125.0,25.0,36.0,3.0,5.0,5.0
546,0.0,19.0,6.0,0.0,5.0,1.0,3375.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,36.0,0.0,25.0,1.0,114.0,0.0,95.0,19.0,0.0,30.0,6.0,0.0,0.0,5.0,2166.0,0.0,1805.0,361.0,684.0,0.0,180.0,36.0,0.0,0.0,0.0,0.0,475.0,150.0,0.0,25.0,19.0,6.0,0.0,5.0
547,1.0,10.0,4.0,4.0,5.0,1.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,16.0,25.0,1.0,40.0,40.0,50.0,10.0,16.0,20.0,4.0,20.0,4.0,5.0,400.0,400.0,500.0,100.0,160.0,64.0,80.0,16.0,160.0,64.0,80.0,16.0,250.0,100.0,100.0,25.0,10.0,4.0,4.0,5.0
548,0.0,15.0,1.0,8.0,5.0,1.0,1237.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,1.0,64.0,25.0,1.0,15.0,120.0,75.0,15.0,8.0,5.0,1.0,40.0,8.0,5.0,225.0,1800.0,1125.0,225.0,15.0,8.0,5.0,1.0,960.0,64.0,320.0,64.0,375.0,25.0,200.0,25.0,15.0,1.0,8.0,5.0
549,0.0,38.0,1.0,3.0,5.0,1.0,450.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,1.0,9.0,25.0,1.0,38.0,114.0,190.0,38.0,3.0,5.0,1.0,15.0,3.0,5.0,1444.0,4332.0,7220.0,1444.0,38.0,3.0,5.0,1.0,342.0,9.0,45.0,9.0,950.0,25.0,75.0,25.0,38.0,1.0,3.0,5.0
550,0.0,7.0,1.0,8.0,5.0,1.0,1500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,64.0,25.0,1.0,7.0,56.0,35.0,7.0,8.0,5.0,1.0,40.0,8.0,5.0,49.0,392.0,245.0,49.0,7.0,8.0,5.0,1.0,448.0,64.0,320.0,64.0,175.0,25.0,200.0,25.0,7.0,1.0,8.0,5.0
551,0.0,19.0,0.3333333333333333,0.0,4.951179775280899,0.0,1641.6666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.1111111111111111,0.0,24.51418116715061,0.0,6.333333333333333,0.0,94.07241573033707,0.0,0.0,1.6503932584269663,0.0,0.0,0.0,0.0,120.33333333333333,0.0,1787.3758988764046,0.0,2.111111111111111,0.0,0.5501310861423221,0.0,0.0,0.0,0.0,0.0,465.7694421758616,8.171393722383536,0.0,0.0,0.0,0.0,0.0,0.0
552,1.0,14.0,6.0,2.0,4.951179775280899,0.0,1200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,36.0,4.0,24.51418116715061,0.0,84.0,28.0,69.31651685393258,0.0,12.0,29.707078651685393,0.0,9.902359550561798,0.0,0.0,1176.0,392.0,970.4312359550562,0.0,504.0,72.0,178.24247191011236,0.0,56.0,24.0,19.804719101123595,0.0,343.19853634010855,147.08508700290366,49.02836233430122,0.0,0.0,0.0,0.0,0.0
553,0.0,15.0,3.0,0.0,4.951179775280899,0.0,2250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,9.0,0.0,24.51418116715061,0.0,45.0,0.0,74.26769662921348,0.0,0.0,14.853539325842696,0.0,0.0,0.0,0.0,675.0,0.0,1114.0154494382023,0.0,135.0,0.0,44.56061797752809,0.0,0.0,0.0,0.0,0.0,367.7127175072592,73.54254350145183,0.0,0.0,0.0,0.0,0.0,0.0
554,1.0,5.0,2.0,0.0,4.951179775280899,0.0,1200.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,24.51418116715061,0.0,10.0,0.0,24.755898876404494,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,50.0,0.0,123.77949438202248,0.0,20.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,122.57090583575305,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,4.0,2.0,0.0,4.951179775280899,0.0,487.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,24.51418116715061,0.0,8.0,0.0,19.804719101123595,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,32.0,0.0,79.21887640449438,0.0,16.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,98.05672466860244,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
556,1.0,29.0,2.0,0.0,4.951179775280899,0.0,1800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,4.0,0.0,24.51418116715061,0.0,58.0,0.0,143.58421348314607,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,1682.0,0.0,4163.942191011236,0.0,116.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,710.9112538473677,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,1.0,0.5833333333333334,0.0,4.951179775280899,0.0,600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34027777777777785,0.0,24.51418116715061,0.0,0.5833333333333334,0.0,4.951179775280899,0.0,0.0,2.888188202247191,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,4.951179775280899,0.0,0.34027777777777785,0.0,1.6847764513108618,0.0,0.0,0.0,0.0,0.0,24.51418116715061,14.29993901417119,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,2.0,0.5,0.0,4.951179775280899,0.0,1500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,24.51418116715061,0.0,1.0,0.0,9.902359550561798,0.0,0.0,2.4755898876404494,0.0,0.0,0.0,0.0,2.0,0.0,19.804719101123595,0.0,0.5,0.0,1.2377949438202247,0.0,0.0,0.0,0.0,0.0,49.02836233430122,12.257090583575305,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,5.0,0.25,1.0,4.951179775280899,0.0,866.6666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0625,1.0,24.51418116715061,0.0,1.25,5.0,24.755898876404494,0.0,0.25,1.2377949438202247,0.0,4.951179775280899,0.0,0.0,6.25,25.0,123.77949438202248,0.0,0.3125,0.0625,0.3094487359550562,0.0,5.0,0.25,4.951179775280899,0.0,122.57090583575305,6.128545291787653,24.51418116715061,0.0,0.0,0.0,0.0,0.0
560,1.0,2.0,0.8333333333333334,2.0,5.0,1.0,1000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6944444444444445,4.0,25.0,1.0,1.6666666666666667,4.0,10.0,2.0,1.6666666666666667,4.166666666666667,0.8333333333333334,10.0,2.0,5.0,3.3333333333333335,8.0,20.0,4.0,1.388888888888889,1.388888888888889,3.4722222222222228,0.6944444444444445,8.0,3.3333333333333335,20.0,4.0,50.0,20.833333333333336,50.0,25.0,2.0,0.8333333333333334,2.0,5.0
561,1.0,6.0,4.0,13.0,5.0,3.0,1000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,169.0,25.0,9.0,24.0,78.0,30.0,18.0,52.0,20.0,12.0,65.0,39.0,15.0,144.0,468.0,180.0,108.0,96.0,208.0,80.0,48.0,1014.0,676.0,845.0,507.0,150.0,100.0,325.0,75.0,54.0,36.0,117.0,45.0
562,1.0,8.0,2.0,1.0,4.951179775280899,0.0,1500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,1.0,24.51418116715061,0.0,16.0,8.0,39.60943820224719,0.0,2.0,9.902359550561798,0.0,4.951179775280899,0.0,0.0,128.0,64.0,316.8755056179775,0.0,32.0,4.0,19.804719101123595,0.0,8.0,2.0,4.951179775280899,0.0,196.11344933720488,49.02836233430122,24.51418116715061,0.0,0.0,0.0,0.0,0.0
563,0.0,11.0,7.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,49.0,0.0,24.51418116715061,0.0,77.0,0.0,54.46297752808989,0.0,0.0,34.65825842696629,0.0,0.0,0.0,0.0,847.0,0.0,599.0927528089887,0.0,539.0,0.0,242.60780898876405,0.0,0.0,0.0,0.0,0.0,269.65599283865674,171.59926817005427,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,3.0,1.0,0.0,4.951179775280899,0.0,1150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,24.51418116715061,0.0,3.0,0.0,14.853539325842696,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,9.0,0.0,44.56061797752809,0.0,3.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,73.54254350145183,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,10.0,6.0,0.0,4.951179775280899,0.0,1100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,0.0,24.51418116715061,0.0,60.0,0.0,49.51179775280899,0.0,0.0,29.707078651685393,0.0,0.0,0.0,0.0,600.0,0.0,495.1179775280899,0.0,360.0,0.0,178.24247191011236,0.0,0.0,0.0,0.0,0.0,245.1418116715061,147.08508700290366,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,11.0,6.0,0.0,4.951179775280899,0.0,525.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,36.0,0.0,24.51418116715061,0.0,66.0,0.0,54.46297752808989,0.0,0.0,29.707078651685393,0.0,0.0,0.0,0.0,726.0,0.0,599.0927528089887,0.0,396.0,0.0,178.24247191011236,0.0,0.0,0.0,0.0,0.0,269.65599283865674,147.08508700290366,0.0,0.0,0.0,0.0,0.0,0.0
567,1.0,10.0,6.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,0.0,24.51418116715061,0.0,60.0,0.0,49.51179775280899,0.0,0.0,29.707078651685393,0.0,0.0,0.0,0.0,600.0,0.0,495.1179775280899,0.0,360.0,0.0,178.24247191011236,0.0,0.0,0.0,0.0,0.0,245.1418116715061,147.08508700290366,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,8.0,5.0,0.0,4.951179775280899,0.0,1500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,25.0,0.0,24.51418116715061,0.0,40.0,0.0,39.60943820224719,0.0,0.0,24.755898876404494,0.0,0.0,0.0,0.0,320.0,0.0,316.8755056179775,0.0,200.0,0.0,123.77949438202248,0.0,0.0,0.0,0.0,0.0,196.11344933720488,122.57090583575305,0.0,0.0,0.0,0.0,0.0,0.0
569,1.0,8.0,5.0,1.0,4.951179775280899,0.0,2250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,25.0,1.0,24.51418116715061,0.0,40.0,8.0,39.60943820224719,0.0,5.0,24.755898876404494,0.0,4.951179775280899,0.0,0.0,320.0,64.0,316.8755056179775,0.0,200.0,25.0,123.77949438202248,0.0,8.0,5.0,4.951179775280899,0.0,196.11344933720488,122.57090583575305,24.51418116715061,0.0,0.0,0.0,0.0,0.0
570,1.0,17.0,4.0,0.0,4.951179775280899,0.0,1150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,16.0,0.0,24.51418116715061,0.0,68.0,0.0,84.17005617977529,0.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,1156.0,0.0,1430.8909550561798,0.0,272.0,0.0,79.21887640449438,0.0,0.0,0.0,0.0,0.0,416.74107984156035,98.05672466860244,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,31.0,4.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,16.0,0.0,24.51418116715061,0.0,124.0,0.0,153.48657303370786,0.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,3844.0,0.0,4758.083764044944,0.0,496.0,0.0,79.21887640449438,0.0,0.0,0.0,0.0,0.0,759.939616181669,98.05672466860244,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,5.0,2.0,0.0,4.951179775280899,0.0,900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,24.51418116715061,0.0,10.0,0.0,24.755898876404494,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,50.0,0.0,123.77949438202248,0.0,20.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,122.57090583575305,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,27.0,2.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,4.0,0.0,24.51418116715061,0.0,54.0,0.0,133.68185393258426,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,1458.0,0.0,3609.4100561797754,0.0,108.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,661.8828915130665,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
574,1.0,3.0,2.0,0.0,4.951179775280899,0.0,566.6666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,24.51418116715061,0.0,6.0,0.0,14.853539325842696,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,18.0,0.0,44.56061797752809,0.0,12.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,73.54254350145183,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,3.0,2.0,0.0,4.951179775280899,0.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,24.51418116715061,0.0,6.0,0.0,14.853539325842696,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,18.0,0.0,44.56061797752809,0.0,12.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,73.54254350145183,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,4.0,2.0,0.0,4.951179775280899,0.0,1800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,24.51418116715061,0.0,8.0,0.0,19.804719101123595,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,32.0,0.0,79.21887640449438,0.0,16.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,98.05672466860244,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,7.0,2.0,0.0,4.951179775280899,0.0,1833.3333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0,24.51418116715061,0.0,14.0,0.0,34.65825842696629,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,98.0,0.0,242.60780898876405,0.0,28.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,171.59926817005427,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,3.0,2.0,0.0,4.951179775280899,0.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,24.51418116715061,0.0,6.0,0.0,14.853539325842696,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,18.0,0.0,44.56061797752809,0.0,12.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,73.54254350145183,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,38.0,2.0,0.0,4.951179775280899,0.0,2800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,4.0,0.0,24.51418116715061,0.0,76.0,0.0,188.14483146067414,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,2888.0,0.0,7149.503595505618,0.0,152.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,931.5388843517233,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,38.0,1.0,0.0,4.951179775280899,0.0,1200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,1.0,0.0,24.51418116715061,0.0,38.0,0.0,188.14483146067414,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,1444.0,0.0,7149.503595505618,0.0,38.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,931.5388843517233,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
581,1.0,24.0,1.0,1.0,4.951179775280899,0.0,1500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,1.0,1.0,24.51418116715061,0.0,24.0,24.0,118.82831460674157,0.0,1.0,4.951179775280899,0.0,4.951179775280899,0.0,0.0,576.0,576.0,2851.8795505617977,0.0,24.0,1.0,4.951179775280899,0.0,24.0,1.0,4.951179775280899,0.0,588.3403480116147,24.51418116715061,24.51418116715061,0.0,0.0,0.0,0.0,0.0
582,1.0,30.0,1.0,0.0,4.951179775280899,0.0,4000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,24.51418116715061,0.0,30.0,0.0,148.53539325842695,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,900.0,0.0,4456.061797752809,0.0,30.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,735.4254350145184,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
